file_hash|source|installment|year|month|day|hour|minute|at_near|date_of_action|location_code|age|sex|cmplxn|country_of_citizenship|us_address_zip|last_entry|method_location_apprehension|foreign_address|status_at_entry|status_when_found|mother_nationality|father_nationality|spouse_nationality|number_nationality_minor_children|disposition|charge_code_words|accompanied_juvenile_flag|unaccompanied_juvenile_flag|custody_redetermination_flag|date|quarter|fy|cota_in_force|kww_in_force|mentions_airport|mentions_anonymous_tip|mentions_border_patrol|mentions_bus|mentions_corrections|mentions_courthouse|mentions_database|mentions_detainer|mentions_family_unit|mentions_greyhound|mentions_hsi|mentions_jail|mentions_juvenile|mentions_license_plate|mentions_no_criminal_history|mentions_police|mentions_previous_deport|mentions_prison|mentions_probation_office|mentions_secure_comm|mentions_sheriff|mentions_state_patrol|mentions_surveillance|mentions_task_force|mentions_traffic|state|county|lat|lon
7049c8e17e36f01c192f5dee1d83c3b2ac1449d2|ice|ICE 2020-06|2019.0|2.0|14.0|14.0|12.0|SPOKANE, WA|02/15/2019 02/15/2019|SPW/SPW|43.0|M|MEDIUM|MEXICO|99208.0|01/01/2012 08:00, NOG, PWA(AFOOT) 08i00. Noe,|OA UNKNOWN||||MEXICO|||None|REINSTATEMENT OF DEPORT ORDER|02/14/2019 - 212a9Ai - ALIEN PREVIOUSLY REMOVED ONCE,; 02/14/2019 - 212a6Ai - ALIEN; 02/14/2019 ALIEN PRESENT|0.0|0.0|0.0|2019-02-14|2019.2|2019.0|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|WA|Spokane County|47.6587802|-117.4260465
25fa8b8e7a3ed35f9446ba365830a326fca4ed44|ice|ICE 2020-06|2019.0|2.0|22.0|8.0|45.0|SPRINGFIELD, OR|02/22/2019 02/22/2019|EUG/POO|30.0|M|MEDIUM|MEXICO|93454.0|07/ 07/ /2012, Without Inspection /2012, SYS, SYS, WI - - Without Inspection|NCA NA|||||||None|OTHER|See Narrative Narrative See|0.0|0.0|0.0|2019-02-22|2019.2|2019.0|False|False|False|False|False|False|False|False|True|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False|OR|Lane County|44.0462362|-123.0220289
01fa3e0a6c251084e8ed1f5231eedd27222a04c9|ice|ICE 2020-06|2019.0|1.0|23.0|22.0|0.0|LUMEN, WA|01/24/2019 01/24/2019|BLH/BLW|23.0|M|MEDIUM|MEXICO||09/03/2017 05:00, PWA (AFOOT) SYS, 05 i 00, SYS, (AFOOT)|OA UNKNOWN|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/23/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-23|2019.2|2019.0|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|True|False|True|True|False|False|False|False|False|False|False|False||||
558e7ff6b9f10ade07543049f5f28976e421bfd0|ice|ICE 2020-06|2019.0|3.0|4.0|21.0|10.0|SEATAC, WA|03/04/2019 03/04/2019|SEA/SEA|26.0|M|DARK|INDIA|98007.0|AIR 03/05/2019 23:39, SEA,|ISP NA|||||||None||03/04/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-03-04|2019.2|2019.0|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.4435903|-122.2960726
773f456619e3b3d9491dae6a6a8b93972028e200|ice|ICE 2020-06|2019.0|2.0|5.0|9.0|37.0|PORTLAND, OR|02/05/2019 02/05/2019|EUG/POO|35.0|M|MEDIUM|MEXICO|98421.0|Date, UNK, Without Inspection unix, WI - - Without Inspection Unknown Date,|CST|||||||3-UNITED 3 -UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|12/20/2018 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 12/20/2018 - 212a2AiI - CONVICTION OR COMMISSION OF A CRIME INVOLVING MORAL TURPITUDE|0.0|0.0|0.0|2019-02-05|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
7d6fb4177829c44f1975e12436b4e36c045f3d6b|ice|ICE 2020-06|2019.0|1.0|12.0|9.0|54.0|HILLSBORO, OR|01/11/2019 01/11/2019|POO/POO|29.0|M|LIGHT BROWN|MEXICO|97006.0|Date, UNK, Without Inspection unix, WI - - Without Inspection Unknown Date,|NCA NA|||||||1 -UNITED STATES 1-UNITED|WARRANT OF ARREST/NOTICE TO APPEAR|01/11/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-12|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|True|False|False|False|False|OR|Washington County|45.5272177|-122.9360906
033576aa4aa29af7209877b2b6a69577d83bc7eb|ice|ICE 2020-06|2019.0|1.0|8.0|18.0|30.0|ASTORIA, OR|01/09/2019 01/09/2019|POO/POO|27.0|M|LIGHT BROWN|MEXICO|98421.0|Date, UNK, unix, WI - Without Inspection Unknown Date,|L NA|||||||3-UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/08/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-08|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|OR|Clatsop County|46.1878841|-123.8312534
2e24585e70c419b252461cb7fdee095dae271b6e|ice|ICE 2020-06|2019.0|1.0|28.0|15.0|20.0|CHEHALIS, WA|01/29/2019 01/29/2019|SEA/SEA|28.0|M|LIGHT BROWN|MEXICO|98421.0|Unknown Date|CLC NA|||||||None|REINSTATEMENT OF DEPORT ORDER|01/28/2019 - 212a9Ai - ALIEN PREVIOUSLY REMOVED ONCE, AS AN ARRIVING ALIEN (NOT AGGRAVATED|0.0|0.0|0.0|2019-01-28|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|WA|Lewis County|46.6652443|-122.9698002
5adb285c7564d452e3413c35e8543f35dff08dc2|ice|ICE 2020-06|2019.0|1.0|14.0|13.0|48.0|WENATCHEE, WA|01/14/19|YAK/SEA|35.0|M|MEDIUM|MEXICO|98812.0|Date, UNE, UNK, WI - Without Inspection Unknown Date,|CLC NA|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/14/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-14|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Chelan County|47.4234599|-120.3103494
168f7dd68a0466e1287d3a61a22c229abd70527e|ice|ICE 2020-06|2019.0|1.0|10.0|21.0|56.0|SUMAS, WA|01/11/2019 01/11/2019|SMS/BLW|24.0|M|MEDIUM|CANADA|98421.0|01/11/2019 21110, 21:10, ELA, BLA, VISITOR|PB UNKNOWN|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|01/10/2019 - 237a1Ei - ALIEN SMUGGLING|0.0|0.0|0.0|2019-01-10|2019.2|2019.0|False|False|False|True|True|False|False|False|False|False|False|False|True|False|False|True|True|True|False|False|False|False|False|False|False|False|False|WA|Whatcom County|49.0001217|-122.2648752
9625589c7730da223e225c904c7b17fcf2256017|ice|ICE 2020-06|2019.0|1.0|16.0|10.0|0.0|OTHELLO, WA|01/16/19|SPK/SPW|29.0|M|MEDIUM|MEXICO|98421.0|Unknown Data, Date, TEE. UNK, PHA PWA(AFOOT) Inaknown (AFOOT)|OA UNKNOWN|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/16/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-16|2019.2|2019.0|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Adams County|46.8259742|-119.1752913
06401c4a6756020b03605e1eabbf87a5664a3a63|ice|ICE 2020-06|2019.0|1.0|18.0|7.0|40.0|EUGENE, OR|01/18/2019 01/18/2019|EUG/POO|34.0|M|MEDIUM BROWN|HONDURAS|98421.0|Date, UNK, UNK, WI - Without Without Inspection Unknown Date,|NCA NA|||||||1 -UNITED STATES 1-UNITED|WARRANT OF ARREST/NOTICE TO APPEAR|01/18/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 01/18/2019 - 212a2AiI - CONVICTION OR COMMISSION OF A CRIME INVOLVING MORAL TURPITUDE|0.0|0.0|0.0|2019-01-18|2019.2|2019.0|False|False|False|False|False|False|True|False|True|False|False|False|False|True|False|False|False|True|False|False|True|False|False|False|True|False|False|OR|Lane County|44.0520691|-123.0867536
d100db45cb48cde55fa59394f20ea4881aeeb70e|ice|ICE 2020-06|2019.0|2.0|19.0|11.0|43.0|SHELTON, WA|02/19/2019 02/19/2019|SEA/SEA|19.0|M|MEDIUM|HONDURAS|98421.0|Date, UNK Unknown Date,|CST NA|||||||None|BAG AND BAGGAGE|02/19/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-19|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Mason County|47.2150945|-123.1007066
7ec86d42f806aa7cf46342bf701b13e350b8fcc8|ice|ICE 2020-06|2019.0|2.0|24.0|14.0|0.0|RITZVILLE, WA|02/24/2019 1.1.4|SPK/SPW|38.0|F|MEDIUM|MEXICO|98421.0|04/15/2008 18:00, SYS, PWA(AFOOT)|CLC UNKNOWN|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|02/24/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-24|2019.2|2019.0|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|WA|Adams County|47.1273723|-118.3799751
b13957ed46bf132fea8f3058ccfca6c0cec26f93|ice|ICE 2020-06|2019.0|1.0|29.0|9.0|24.0|SALEM, OR|01/29/2019 01/29/2019|POO/POO|38.0|M|MEDIUM|AUSTRALIA|21401.0|09/24/2015, HHW, NT WT - Visitor Without Without Visa Visa 90 Da 09/24/2015, HMI, - Visitor|CST 520.3|||||||None|REMOVAL|12/18/2018 - 237a1B - NONIMMIGRANT OVERSTAY|0.0|0.0|0.0|2019-01-29|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Marion County|44.9428975|-123.0350963
50ff7f42bcfc87e4c349b0ff5df8ac4d09e3c49a|ice|ICE 2020-06|2019.0|9.0|16.0|15.0|0.0|ALIEN HAS BEEN ADVISED OF COMMUNICATION PRIVILEGES (DATE/INITIALS) (SIGNATURE AND||YAK/SEA|34.0|M||MEXICO|||CLC NA|||||||None|OTHER|09/17/2019 212a9Aii ALIEN PREVIOUSLY REMOVED TWO OR MORE TIMES, NOT AS AN ARRIVING ALIEN, NOT AGGRAVATED|0.0|0.0|0.0|2019-09-16|2019.4|2019.0|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|False||||
745febfdcf21a0f94ac3612129042c098972955f|ice|ICE 2020-06|2019.0|3.0|6.0|7.0|20.0|AUBURN, WA|03/06/2019 03/06/2019|SEA/SEA|29.0|M|MEDIUM|EL SALVADOR|98092.0|Date, UNK DTTE Unknown Date,|NCA NA|||||||1 -UNITED STATES 1-UNITED|WARRANT OF ARREST/NOTICE TO APPEAR|03/06/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-03-06|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|King County|47.3073228|-122.2284532
addff6e33b6a35613a8a3d4f1bb3311336a05546|ice|ICE 2020-06|2019.0|2.0|22.0|5.0|15.0|LAKEWOOD, WA||SEA/SEA|35.0|M|MEDIUM|MEXICO|98499.0|Date, UM, UNK, WI - Without Inspection - Without Inspection Unknown Date,|L NA|||||||None|WARRANT OF ARREST/NOTICE TO APPEAR|02/22/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-22|2019.2|2019.0|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|False|False|WA|Pierce County|47.1717649|-122.518458
753e4afd839d95ef417444e59deee726aa8d6314|ice|ICE 2020-06|2019.0|1.0|23.0|8.0|37.0|GRESHAM, OR|01/23/2019 01/23/2019|POO/POO|32.0|M|MEDIUM|MEXICO|97230.0|Date, UNK, unix, Unknown Date,|CLC NA|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|01/23/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 01/23/2019 212a6Ai ALIEN PRESENT WITHOUT ADMISSION OR PAROLE (PWAs)|0.0|0.0|0.0|2019-01-23|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|OR|Multnomah County|45.5098502|-122.4347608
1f7c8c2a78411f92b924d06db63bd9930686a570|ice|ICE 2020-06|2019.0|3.0|7.0|10.0|52.0|PORTLAND, OR||POO/POO|40.0|M|MEDIUM|LAOS|97220.0||CST NA|||||||None None|DETAINER|03/07/2019 - 237a2Bi - DRUG CONVICTION; 03/07/2019 - 237a23i - DRUG CONVICTION|0.0|0.0|0.0|2019-03-07|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|OR|Multnomah County|45.5051064|-122.6750261
41332a2bd7e69618e6b78555ecbf333306e69ffe|ice|ICE 2020-06|2019.0|1.0|30.0|7.0|17.0|BELLEVUE, WA|01/30/2019 01/30/2019|XSE/XSE|26.0|M||INDIA|98421.0|04/30/2015, mot, MIA, EWI 04/30/2015, mu|L|||||||None||01/30/2019 01/30/2019 - — 237a1Ci - — NONIMMIGRANT STATUS VIOLATORS: VIOLATORS: FAILED TO MAINTAIN THE NONIMMIGRANT STATUS IN WHICH THE|0.0|0.0|0.0|2019-01-30|2019.2|2019.0|False|False|False|False|False|False|False|False|True|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.6101497|-122.2015159
fb92aa4d0b2f54b3b2ab2acd4e8d3908c95af99e|ice|ICE 2020-06|2019.0|2.0|7.0|12.0|49.0|ABERDEEN, WA|02/07/2019 02/07/2019|SEA/SEA|39.0|M|MEDIUM|MEXICO||Date, UNE, UNK, WI - Without Inspection Unknown Date, — Without Inspection|CST NA|||||||2 - UN I TED STATES 2-UNITED STATES|REINSTATEMENT OF DEPORT ORDER|02/06/2019 - 212a9CiII - PREVIOUSLY ORDERED REMOVED AND ENTERED OR ATTEMPTED TO ENTER|0.0|0.0|0.0|2019-02-07|2019.2|2019.0|False|False|False|False|False|False|True|False|False|False|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|WA|Grays Harbor County|46.9753708|-123.8157218
7df8e181c15da7577bceec3fe73daeff34395df7|ice|ICE 2020-06|2019.0|1.0|30.0|7.0|20.0|BELLEVUE, WA|01/30/2019 01/30/2019|SEA/SEA|30.0|M|MEDIUM|INDIA|98421.0|12/28/2014 11:15, 11:15, SFR 12/28/2014|L NA|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|01/29/2019 - 237a1Ci - NONIMMIGRANT STUDENT OUT OF STATUS: FAILURE TO CARRY FULL COURSE OF STUDY; 01/29/2019 - 237a1Ci - NONIMMIGRANT STUDENT OUT OF STATUS: FAILURE CARRY FULL COURSE OF STUDY|0.0|0.0|0.0|2019-01-30|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.6101497|-122.2015159
60d4b6ecd0ae93186581508ba023804ffa7e273c|ice|ICE 2020-06|2019.0|3.0|22.0|16.0|54.0|SEATTLE, WASHINGTON|03/26/2019 03/26/2019|TAC/SEA|28.0|M|MEDIUM BROWN|MEXICO|98421.0|Date, UNK, WI - Without Inspection Unknown Date, UNX, NI — Without Inspection|CFD NA|||||||2 -UNITED STATES 2-UNITED STATES|OTHER|03/26/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 03/26/2019 - 212a9CiII - PREVIOUSLY ORDERED REMOVED AND ENTERED OR ATTEMPTED TO ENTER|0.0|0.0|0.0|2019-03-22|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|True|True|False|False|False|False|False|False|False||||
76de50b26fd259b28e9ffe137a36b3b4e5bb5047|ice|ICE 2020-06|2019.0|1.0|7.0|12.0|40.0|RNS, OTHER - FOR COUNTRIES OTHER THAN|01/07/2019 Man|SPK/SPW|35.0|M|MEDIUM|INDIA|59714.0|05/08/2016 20:42, CHI, AIR|TCB UNKNOWN|#REDACTED# THANJAVUR, TAMILNADU (STATE), 600000, INDIA|||INDIA|||None|WARRANT OF ARREST/NOTICE TO APPEAR|01/07/2019 - 237a1B - NONIMMIGRANT OVERSTAY|0.0|0.0|0.0|2019-01-07|2019.2|2019.0|False|False|False|False|True|True|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False||||
82ab0b70c4038abc1f6a19463b39976cf12b43ab|ice|ICE 2020-06|2019.0|2.0|13.0|8.0|1.0|NEWBERG, OR|02/13/2019 02/13/2019|POO/POO|30.0|M|MEDIUM|MEXICO|97132.0|Date, UNK, WI - Without Inspection Unknown Date, UNX, NI — Without Inspection|NCA NA|||||||2 2-MEXICO -MEXICO|WARRANT OF ARREST/NOTICE TO APPEAR|02/13/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-13|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|True|False|False|OR|Yamhill County|45.3064258|-122.9469463
265d9b4fe5726a9c61e146428f2d620be8703c7e|ice|ICE 2020-06|2018.0|9.0|21.0|12.0|42.0|---------------- +--+ EEE 6|09/20/2018 09/20/2018|WNT/SEA|29.0|M|MEDIUM BROWN|MEXICO|98848.0||CLC NA|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|09/20/2018 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2018-09-21|2018.4|2018.0|False|False|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False||||
bbb8318a2f64838e31fa9bb2b2b747cd1fa3aaa3|ice|ICE 2020-06|2019.0|3.0|7.0||||03/07/2019 03/07/2019|SEA/SEA|46.0|M|MEDIUM|LAOS|98042.0|||||||||None None|OTHER||0.0|0.0|0.0|2019-03-07|2019.2|2019.0|False|False|False|False|False|False|True|False|True|True|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False||||
8f6874b15bbfc6b7ee8c29286335b7b551acec32|ice|ICE 2020-06|2019.0|1.0|30.0|8.0|59.0|ISSAQUAH, WA|01/30/2019 01/30/2019|XSE/XSE|27.0|M|MEDIUM BROWN|INDIA|98421.0|05/26/2018, HOS BOS, , 111 F1 05/26/2018,|L 19S|||||||None None||01/30/2019 - 237a1Ci - NONIMMIGRANT STATUS VIOLATORS: FAILED TO MAINTAIN THE NONIMMIGRANT|0.0|0.0|0.0|2019-01-30|2019.2|2019.0|False|False|False|False|False|False|False|False|True|True|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|King County|47.5301011|-122.0326191
e21bb9795cbebab58149ad60e8bf121a6b75641a|ice|ICE 2020-06|2019.0|1.0|30.0|19.0|0.0|TACOMA, WA|01/31/19|SEA/SEA|33.0|M|MEDIUM|MEXICO|98499.0|Date, UNK, WI - Unknown Date, UNX, NI - Without Inspection|CLC NA|||||||2-UNITED STATES|WARRANT OF ARREST/NOTICE TO APPEAR|01/31/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-30|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Pierce County|47.2528768|-122.4442906
5c834ec0b829c0fe8a9ce903d8ffc91e08d1a390|ice|ICE 2020-06|2019.0|1.0|4.0|16.0|50.0|EPHRATA, WA||WNT/SEA|30.0|M|MEDIUM BROWN|MEXICO|99349.0|Date, UNK Unknown Date, UNA|CLC NA|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|01/04/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-04|2019.2|2019.0|False|False|False|False|False|False|True|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Grant County|47.3176385|-119.5536491
a7e18a9687268d9bd96d0d31da0dd35767579c49|ice|ICE 2020-06|2019.0|1.0|11.0|18.0|47.0|PORTLAND, OR|01/18/2019 01/18/2019|POO/POO|42.0|M|MEDIUM|HONDURAS|98421.0||NCA NA|||||||None None|OTHER|See Narrative Narrative See|0.0|0.0|0.0|2019-01-11|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|True|OR|Multnomah County|45.5051064|-122.6750261
a04c0352668d36688270275c4b4a2cb9d267f73a|ice|ICE 2020-06|2019.0|3.0|8.0|9.0|33.0|MEDFORD, OR|03/08/2019 03/08/2019|MED/SEA|39.0|M|MEDIUM|MEXICO|97503.0|Date, UNR, UNK, NI WI - Without Inspection Unknown Date, — Without Inspection|NCA NA|||||||3 -UNITED STATES 3-UNITED|WARRANT OF ARREST/NOTICE TO APPEAR|03/08/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-03-08|2019.2|2019.0|False|False|False|False|False|False|False|False|True|True|False|False|False|True|False|False|False|True|False|False|False|False|False|False|False|False|False|OR|Jackson County|42.3265152|-122.8755949
f43caf11d486bb68081415f8716864ea8781c3cf|ice|ICE 2020-06|2019.0|2.0|26.0|9.0|20.0|FEDERAL WAY, WA|03/08/2019 03/08/2019|SEA/SEA|45.0|M|MEDIUM|ECUADOR|98372.0||L NA|||||||1 -UNITED STATES 1-UNITED|WARRANT OF ARREST/NOTICE TO APPEAR|02/26/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-26|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|False|False|False|False|False|False|False|False|True|False|False|WA|King County|47.3223221|-122.3126222
c0f2e1beedafa18eec06ee437165d82887ca0124|ice|ICE 2020-06|2019.0|2.0|20.0|7.0|5.0|TACOMA, WA|02/20/2019 02/20/2019|SEA/SEA|44.0|M|LIGHT BROWN|MEXICO|98444.0|Date, UNE, UNK, WI - Without Inspection Unknown Date, — Without Inspection|L NA|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|02/20/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-20|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|Pierce County|47.2528768|-122.4442906
dff72725eb589e3c94829413575bb1ea4b2260ae|ice|ICE 2020-06|2019.0|3.0|8.0|7.0|42.0|BATTLE GROUND, WA|03/08/2019 03/08/2019|POO/POO|39.0|M|MEDIUM|MEXICO|98604.0|Date, UNR, UNK, NI WI - Without Inspection Unknown Date, — Without Inspection|L NA|||||||None None|WARRANT OF ARREST/NOTICE TO APPEAR|03/08/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-03-08|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Clark County|45.7807959|-122.5477298
4ed40ae90530987a596fb72a1ae999b98d5ce1cb|ice|ICE 2020-06|2019.0|1.0|24.0|5.0|30.0|SUMAS, WA|01/24/2019 01/24/2019|SMS/BLW|22.0|M|MEDIUM|INDIA|98421.0|01/24/2019 05:15, SUM, PwAC PWAC (AFOOT)|PB UNKNOWN||||INDIA|||None None|EXPEDITED REMOVAL|01/24/2019 - 212a7AiI - IMMIGRANT WITHOUT AN IMMIGRANT VISA|0.0|0.0|0.0|2019-01-24|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|WA|Whatcom County|49.0001217|-122.2648752
c42eb8570439ec68a28773ece7220dc3b96fd6be|ice|ICE 2020-06|2019.0|1.0|7.0|14.0|25.0|PASCO, WA|10/10/2018 10/10/2018|RIC/SEA|31.0|M|MEDIUM|MEXICO|99301.0|Date, UNK, Without Inspection Unknown Date, UNX, WI - — Without Inspection|CLC NA|||||||1 -UNKNOWN 1-UNKNOWN|WARRANT OF ARREST/NOTICE TO APPEAR|10/10/2018 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-01-07|2019.2|2019.0|False|False|False|False|False|False|False|False|False|True|False|False|False|True|False|False|False|False|False|True|False|False|False|False|False|False|False|WA|Franklin County|46.2305049|-119.0922316
c7a8d2bf3e300cd6e19b533698dc3591f3030e7e|ice|ICE 2020-06|2019.0|2.0|21.0|23.0|7.0|KENNEWICK, WA|02/22/19|RIC/SEA|28.0|M|MEDIUM|MEXICO|11111.0|LI. C birione xwMt. Unknown Date, UNK, WI - Without Inspection|CLC NA||ALA 6' 4|ALA 6' 4||||None|WARRANT OF ARREST/NOTICE TO APPEAR|02/21/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-21|2019.2|2019.0|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|WA|Benton County|46.2086683|-119.119948
a4a817db7219b59d62941935bc3bc89fee0ab04c|ice|ICE 2020-06|2019.0|2.0|21.0|7.0|50.0|FEDERAL WAY, WA|02/21/2019 02/21/2019|SEA/SEA|30.0|M|LIGHT BROWN|MEXICO|98023.0|Date, UliE, UNK, UU - Reported Unknown Date, — Unknown Or Not Reported|L NA|||||||1 —UNKNOWN 1-UNKNOWN|WARRANT OF ARREST/NOTICE TO APPEAR|02/21/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs); 02/21/2019 - 212a6Ai - ALIEN PRESENT WITHOUT ADMISSION OR PAROLE - (PWAs)|0.0|0.0|0.0|2019-02-21|2019.2|2019.0|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|WA|King County|47.3223221|-122.3126222
